sentence_index,word_index,target_word,column,neuron,segment_index,candidate_score,response_peak,crossing_time,soma_firing_time,threshold_crossed,valid_firing_time,event_winner,column_winner,prediction_candidate,selected_by_current_path,selection_key
11,4,one,13,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,68,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,83,2,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,81,3,2,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,9,7,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,10,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,11,5,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,81,4,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,14,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,32,3,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,53,1,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,93,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,42,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,49,4,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,41,2,0,1.0,1.2531209898854068,0.5399548339843752,1.0399548339843752,True,True,True,True,True,False,candidate_or_later
11,4,one,56,1,0,1.0,1.2531209898854068,0.5955103895399307,1.094999999999998,True,True,True,True,True,False,candidate_or_later
11,4,one,75,4,0,1.0,1.2531209898854068,0.6510659450954863,1.1499999999999968,True,True,True,True,True,False,candidate_or_later
11,4,one,25,8,0,1.0,1.2531209898854068,0.7066215006510417,1.2066215006510417,True,True,True,True,True,False,candidate_or_later
11,4,one,66,3,0,1.0,1.2531209898854068,0.7621770562065973,1.2621770562065973,True,True,True,True,True,False,candidate_or_later
11,4,one,29,2,0,1.0437072217221068,1.1959775099685697,0.840758734809028,1.3399999999999928,True,True,True,True,True,False,candidate_or_later
11,4,one,81,5,0,1.0,1.2531209898854068,0.8732881673177084,1.3732881673177084,True,True,True,False,False,False,candidate_or_later
11,4,one,37,3,0,1.0,1.2531209898854068,0.928843722873264,1.428843722873264,True,True,True,True,True,False,candidate_or_later
11,4,one,63,5,0,1.0,1.2531209898854068,0.9843992784288196,1.4843992784288196,True,True,True,True,True,False,candidate_or_later
11,4,one,0,4,0,1.0,1.2622531720623915,1.039954833984374,1.5399548339843634,True,False,False,False,False,False,candidate_or_later
11,4,one,9,5,1,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,10,7,1,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,11,0,1,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,81,0,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,14,2,0,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,32,7,1,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,53,0,1,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,93,5,1,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,42,6,0,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,49,5,1,,0.5023558380664267,,,False,False,False,False,False,False,candidate_or_later
11,4,one,57,4,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,42,5,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,84,4,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,93,3,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,88,5,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,66,9,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,74,6,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,17,7,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,75,2,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,4,5,0,,0.5217308321535699,,,False,False,False,False,False,False,candidate_or_later
11,4,one,93,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,71,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,81,2,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,21,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,66,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,65,2,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,32,8,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,39,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,85,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,48,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,9,4,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,10,8,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,11,2,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,81,3,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,14,6,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,32,5,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,53,2,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,93,7,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,42,1,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,49,2,0,,0.7128332081266322,,,False,False,False,False,False,False,candidate_or_later
11,4,one,33,6,0,1.0,1.2622531720623915,0.6510659450954863,1.1499999999999968,True,True,True,True,True,False,candidate_or_later
11,4,one,49,8,1,1.0,1.2622531720623915,0.7066215006510419,1.206621500651042,True,True,True,True,True,False,candidate_or_later
11,4,one,12,4,0,1.0,1.2622531720623915,0.7621770562065975,1.2621770562065975,True,True,True,True,True,False,candidate_or_later
11,4,one,55,3,0,1.0,1.2622531720623915,0.8177326117621528,1.3177326117621528,True,True,True,True,True,False,candidate_or_later
11,4,one,53,9,1,1.0,1.2622531720623915,0.8732881673177084,1.3732881673177084,True,True,True,False,False,False,candidate_or_later
11,4,one,69,6,0,1.0,1.2622531720623915,0.928843722873264,1.428843722873264,True,True,True,True,True,False,candidate_or_later
11,4,one,90,7,0,1.0,1.2622531720623915,0.9843992784288196,1.4843992784288196,True,True,True,True,True,False,candidate_or_later
11,4,one,16,5,0,1.0,1.2622531720623915,1.039954833984374,1.5399548339843634,True,False,False,False,False,False,candidate_or_later
11,4,one,25,6,0,1.0,1.2622531720623915,1.0955103895399294,1.5955103895399187,True,False,False,False,False,False,candidate_or_later
11,4,one,51,6,0,1.0,1.2622531720623915,1.1510659450954852,1.6510659450954746,True,False,False,False,False,False,candidate_or_later
11,4,one,97,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,29,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,65,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,36,2,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,3,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,8,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,72,0,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,98,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,13,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,51,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,8,0,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,35,8,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,21,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,14,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,57,8,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,60,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,27,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,52,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,48,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,80,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,40,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,24,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,27,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,99,0,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,12,8,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,17,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,30,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,16,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,93,0,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,11,8,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,60,0,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,48,2,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,90,7,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,50,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,53,5,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,9,8,2,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,80,1,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,25,2,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,99,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,41,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,56,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,75,8,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,25,3,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,66,1,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,29,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,81,1,2,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,37,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,63,7,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,0,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,5,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,94,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,90,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,16,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,43,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,45,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,10,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,87,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,60,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,9,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,65,7,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,79,8,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,32,0,1,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,91,2,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,25,4,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,89,3,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,67,6,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,55,0,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,2,7,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,48,3,0,,0.5388426669117963,,,False,False,False,False,False,False,candidate_or_later
11,4,one,74,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,81,0,2,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,31,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,1,4,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,76,2,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,47,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,58,0,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,16,0,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,75,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,60,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,48,5,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,90,8,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,50,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,53,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,9,2,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,72,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,80,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,25,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,99,3,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,60,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,67,8,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,40,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,13,9,0,,0.507303659348776,,,False,False,False,False,False,False,candidate_or_later
11,4,one,24,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,53,7,1,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,79,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,3,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,33,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,16,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,4,4,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,97,8,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,70,1,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,78,9,1,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,65,9,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,72,7,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,61,8,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,18,1,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,24,9,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,23,2,0,,0.9432740008205034,,,False,False,False,False,False,False,candidate_or_later
11,4,one,13,1,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,37,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,49,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,8,6,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,2,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,87,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,0,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,27,4,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,26,0,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,6,7,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,47,9,0,,,,,False,False,False,False,False,False,candidate_or_later
11,4,one,9,3,1,,,,,False,False,False,False,False,False,candidate_or_later
